filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
real_world_training/05109.bin,real,0,()
real_world_training/05110.bin,real,0,()
real_world_training/05111.bin,real,0,()
real_world_training/05112.bin,real,0,()
real_world_training/05113.bin,real,0,()
real_world_training/05114.bin,real,0,()
real_world_training/05115.bin,real,0,()
real_world_training/05116.bin,real,0,()
real_world_training/05117.bin,real,0,()
real_world_training/05118.bin,real,0,()
real_world_training/05119.bin,real,0,()
real_world_training/05120.bin,real,0,()
real_world_training/05121.bin,real,0,()
real_world_training/05122.bin,real,0,()
real_world_training/05123.bin,real,0,()
real_world_training/05124.bin,real,0,()
real_world_training/05125.bin,real,0,()
real_world_training/05126.bin,real,0,()
real_world_training/05127.bin,real,1,()
real_world_training/05128.bin,real,0,()
real_world_training/05129.bin,real,1,()
real_world_training/05130.bin,real,0,()
real_world_training/05131.bin,real,0,()
real_world_training/05132.bin,real,0,()
real_world_training/05133.bin,real,0,()
real_world_training/05134.bin,real,0,()
real_world_training/05135.bin,real,0,()
real_world_training/05136.bin,real,0,()
real_world_training/05137.bin,real,0,()
real_world_training/05138.bin,real,0,()
real_world_training/05139.bin,real,0,()
real_world_training/05140.bin,real,0,()
real_world_training/05141.bin,real,0,()
real_world_training/05142.bin,real,0,()
real_world_training/05143.bin,real,0,()
real_world_training/05144.bin,real,0,()
real_world_training/05145.bin,real,0,()
real_world_training/05146.bin,real,0,()
real_world_training/05147.bin,real,0,()
real_world_training/05148.bin,real,0,()
real_world_training/05149.bin,real,0,()
real_world_training/05150.bin,real,0,()
real_world_training/05151.bin,real,0,()
real_world_training/05152.bin,real,0,()
real_world_training/05153.bin,real,0,()
real_world_training/05154.bin,real,0,()
real_world_training/05155.bin,real,0,()
real_world_training/05156.bin,real,1,()
real_world_training/05157.bin,real,0,()
real_world_training/05158.bin,real,0,()
real_world_training/05159.bin,real,1,()
real_world_training/05160.bin,real,0,()
real_world_training/05161.bin,real,0,()
real_world_training/05162.bin,real,0,()
real_world_training/05163.bin,real,0,()
real_world_training/05164.bin,real,0,()
real_world_training/05165.bin,real,0,()
real_world_training/05166.bin,real,0,()
real_world_training/05167.bin,real,0,()
real_world_training/05168.bin,real,0,()
real_world_training/05169.bin,real,0,()
real_world_training/05170.bin,real,0,()
real_world_training/05171.bin,real,0,()
real_world_training/05172.bin,real,0,()
real_world_training/05173.bin,real,0,()
real_world_training/05174.bin,real,0,()
real_world_training/05175.bin,real,1,()
real_world_training/05176.bin,real,0,()
real_world_training/05177.bin,real,0,()
real_world_training/05178.bin,real,0,()
real_world_training/05179.bin,real,1,()
real_world_training/05180.bin,real,0,()
real_world_training/05181.bin,real,0,()
real_world_training/05182.bin,real,0,()
real_world_training/05183.bin,real,0,()
real_world_training/05184.bin,real,0,()
real_world_training/05185.bin,real,0,()
real_world_training/05186.bin,real,0,()
real_world_training/05187.bin,real,0,()
real_world_training/05188.bin,real,0,()
real_world_training/05189.bin,real,0,()
real_world_training/05190.bin,real,0,()
real_world_training/05191.bin,real,0,()
real_world_training/05192.bin,real,0,()
real_world_training/05193.bin,real,0,()
real_world_training/05194.bin,real,0,()
real_world_training/05195.bin,real,0,()
real_world_training/05196.bin,real,0,()
real_world_training/05197.bin,real,0,()
real_world_training/05198.bin,real,0,()
real_world_training/05199.bin,real,0,()
real_world_training/05200.bin,real,0,()
real_world_training/05201.bin,real,0,()
real_world_training/05202.bin,real,0,()
real_world_training/05203.bin,real,0,()
real_world_training/05204.bin,real,0,()
real_world_training/05205.bin,real,0,()
real_world_training/05206.bin,real,0,()
real_world_training/05207.bin,real,0,()
real_world_training/05208.bin,real,0,()
real_world_training/05209.bin,real,0,()
real_world_training/05210.bin,real,0,()
real_world_training/05211.bin,real,0,()
real_world_training/05212.bin,real,0,()
real_world_training/05213.bin,real,0,()
real_world_training/05214.bin,real,0,()
real_world_training/05215.bin,real,0,()
real_world_training/05216.bin,real,0,()
real_world_training/05217.bin,real,0,()
real_world_training/05218.bin,real,0,()
real_world_training/05219.bin,real,0,()
real_world_training/05220.bin,real,0,()
real_world_training/05221.bin,real,0,()
real_world_training/05222.bin,real,0,()
real_world_training/05223.bin,real,0,()
real_world_training/05224.bin,real,0,()
real_world_training/05225.bin,real,0,()
real_world_training/05226.bin,real,0,()
real_world_training/05227.bin,real,0,()
real_world_training/05228.bin,real,0,()
real_world_training/05229.bin,real,0,()
real_world_training/05230.bin,real,0,()
real_world_training/05231.bin,real,0,()
real_world_training/05232.bin,real,0,()
real_world_training/05233.bin,real,0,()
real_world_training/05234.bin,real,0,()
real_world_training/05235.bin,real,0,()
real_world_training/05236.bin,real,0,()
real_world_training/05237.bin,real,0,()
real_world_training/05238.bin,real,0,()
real_world_training/05239.bin,real,0,()
real_world_training/05240.bin,real,0,()
real_world_training/05241.bin,real,0,()
real_world_training/05242.bin,real,0,()
real_world_training/05243.bin,real,0,()
real_world_training/05244.bin,real,0,()
real_world_training/05245.bin,real,0,()
real_world_training/05246.bin,real,0,()
real_world_training/05247.bin,real,0,()
real_world_training/05248.bin,real,1,()
real_world_training/05249.bin,real,1,()
real_world_training/05250.bin,real,0,()
real_world_training/05251.bin,real,0,()
real_world_training/05252.bin,real,0,()
real_world_training/05253.bin,real,0,()
real_world_training/05254.bin,real,0,()
real_world_training/05255.bin,real,0,()
real_world_training/05256.bin,real,0,()
real_world_training/05257.bin,real,1,()
real_world_training/05258.bin,real,0,()
real_world_training/05259.bin,real,0,()
real_world_training/05260.bin,real,0,()
real_world_training/05261.bin,real,0,()
real_world_training/05262.bin,real,0,()
real_world_training/05263.bin,real,0,()
real_world_training/05264.bin,real,0,()
real_world_training/05265.bin,real,0,()
real_world_training/05266.bin,real,0,()
real_world_training/05267.bin,real,0,()
real_world_training/05268.bin,real,1,()
real_world_training/05269.bin,real,1,()
real_world_training/05270.bin,real,1,()
real_world_training/05271.bin,real,0,()
real_world_training/05272.bin,real,0,()
real_world_training/05273.bin,real,0,()
real_world_training/05274.bin,real,0,()
real_world_training/05275.bin,real,0,()
real_world_training/05276.bin,real,1,()
real_world_training/05277.bin,real,0,()
real_world_training/05278.bin,real,1,()
real_world_training/05279.bin,real,0,()
real_world_training/05280.bin,real,0,()
real_world_training/05281.bin,real,0,()
real_world_training/05282.bin,real,0,()
real_world_training/05283.bin,real,0,()
real_world_training/05284.bin,real,0,()
real_world_training/05285.bin,real,0,()
real_world_training/05286.bin,real,0,()
real_world_training/05287.bin,real,0,()
real_world_training/05288.bin,real,0,()
real_world_training/05289.bin,real,0,()
real_world_training/05290.bin,real,0,()
real_world_training/05291.bin,real,0,()
real_world_training/05292.bin,real,0,()
real_world_training/05293.bin,real,1,()
real_world_training/05294.bin,real,0,()
real_world_training/05295.bin,real,0,()
real_world_training/05296.bin,real,0,()
real_world_training/05297.bin,real,0,()
real_world_training/05298.bin,real,0,()
real_world_training/05299.bin,real,0,()
real_world_training/05300.bin,real,0,()
real_world_training/05301.bin,real,0,()
real_world_training/05302.bin,real,0,()
real_world_training/05303.bin,real,0,()
real_world_training/05304.bin,real,0,()
real_world_training/05305.bin,real,0,()
real_world_training/05306.bin,real,0,()
real_world_training/05307.bin,real,0,()
real_world_training/05308.bin,real,0,()
real_world_training/05309.bin,real,0,()
real_world_training/05310.bin,real,0,()
real_world_training/05311.bin,real,0,()
real_world_training/05312.bin,real,0,()
real_world_training/05313.bin,real,1,()
real_world_training/05314.bin,real,0,()
real_world_training/05315.bin,real,0,()
real_world_training/05316.bin,real,0,()
real_world_training/05317.bin,real,0,()
real_world_training/05318.bin,real,0,()
real_world_training/05319.bin,real,0,()
real_world_training/05320.bin,real,0,()
real_world_training/05321.bin,real,0,()
real_world_training/05322.bin,real,0,()
real_world_training/05323.bin,real,0,()
real_world_training/05324.bin,real,0,()
real_world_training/05325.bin,real,0,()
real_world_training/05326.bin,real,0,()
real_world_training/05327.bin,real,1,()
real_world_training/05328.bin,real,0,()
real_world_training/05329.bin,real,0,()
real_world_training/05330.bin,real,1,()
real_world_training/05331.bin,real,0,()
real_world_training/05332.bin,real,0,()
real_world_training/05333.bin,real,0,()
real_world_training/05334.bin,real,0,()
real_world_training/05335.bin,real,0,()
real_world_training/05336.bin,real,0,()
real_world_training/05337.bin,real,0,()
real_world_training/05338.bin,real,0,()
real_world_training/05339.bin,real,0,()
real_world_training/05340.bin,real,0,()
real_world_training/05341.bin,real,0,()
real_world_training/05342.bin,real,0,()
real_world_training/05343.bin,real,0,()
real_world_training/05344.bin,real,0,()
real_world_training/05345.bin,real,0,()
real_world_training/05346.bin,real,1,()
real_world_training/05347.bin,real,0,()
real_world_training/05348.bin,real,0,()
real_world_training/05349.bin,real,0,()
real_world_training/05350.bin,real,0,()
real_world_training/05351.bin,real,0,()
real_world_training/05352.bin,real,1,()
real_world_training/05353.bin,real,0,()
real_world_training/05354.bin,real,0,()
real_world_training/05355.bin,real,0,()
real_world_training/05356.bin,real,0,()
real_world_training/05357.bin,real,0,()
real_world_training/05358.bin,real,0,()
real_world_training/05359.bin,real,0,()
real_world_training/05360.bin,real,0,()
real_world_training/05361.bin,real,0,()
real_world_training/05362.bin,real,0,()
real_world_training/05363.bin,real,0,()
real_world_training/05364.bin,real,0,()
real_world_training/05365.bin,real,0,()
real_world_training/05366.bin,real,0,()
real_world_training/05367.bin,real,0,()
real_world_training/05368.bin,real,0,()
real_world_training/05369.bin,real,1,()
real_world_training/05370.bin,real,0,()
real_world_training/05371.bin,real,0,()
real_world_training/05372.bin,real,0,()
real_world_training/05373.bin,real,0,()
real_world_training/05374.bin,real,0,()
real_world_training/05375.bin,real,0,()
real_world_training/05376.bin,real,1,()
real_world_training/05377.bin,real,0,()
real_world_training/05378.bin,real,0,()
real_world_training/05379.bin,real,0,()
real_world_training/05380.bin,real,0,()
real_world_training/05381.bin,real,0,()
real_world_training/05382.bin,real,0,()
real_world_training/05383.bin,real,1,()
real_world_training/05384.bin,real,0,()
real_world_training/05385.bin,real,0,()
real_world_training/05386.bin,real,0,()
real_world_training/05387.bin,real,0,()
real_world_training/05388.bin,real,0,()
real_world_training/05389.bin,real,0,()
real_world_training/05390.bin,real,0,()
real_world_training/05391.bin,real,0,()
real_world_training/05392.bin,real,0,()
real_world_training/05393.bin,real,0,()
real_world_training/05394.bin,real,0,()
real_world_training/05395.bin,real,0,()
real_world_training/05396.bin,real,0,()
real_world_training/05397.bin,real,0,()
real_world_training/05398.bin,real,0,()
real_world_training/05399.bin,real,1,()
real_world_training/05400.bin,real,0,()
real_world_training/05401.bin,real,0,()
real_world_training/05402.bin,real,0,()
real_world_training/05403.bin,real,0,()
real_world_training/05404.bin,real,0,()
real_world_training/05405.bin,real,0,()
real_world_training/05406.bin,real,0,()
real_world_training/05407.bin,real,0,()
real_world_training/05408.bin,real,0,()
real_world_training/05409.bin,real,0,()
real_world_training/05410.bin,real,0,()
real_world_training/05411.bin,real,0,()
real_world_training/05412.bin,real,0,()
real_world_training/05413.bin,real,0,()
real_world_training/05414.bin,real,0,()
real_world_training/05415.bin,real,0,()
real_world_training/05416.bin,real,0,()
real_world_training/05417.bin,real,0,()
real_world_training/05418.bin,real,0,()
real_world_training/05419.bin,real,0,()
real_world_training/05420.bin,real,0,()
real_world_training/05421.bin,real,0,()
real_world_training/05422.bin,real,0,()
real_world_training/05423.bin,real,0,()
real_world_training/05424.bin,real,0,()
real_world_training/05425.bin,real,0,()
real_world_training/05426.bin,real,0,()
real_world_training/05427.bin,real,0,()
real_world_training/05428.bin,real,0,()
real_world_training/05429.bin,real,0,()
real_world_training/05430.bin,real,0,()
real_world_training/05431.bin,real,0,()
real_world_training/05432.bin,real,0,()
real_world_training/05433.bin,real,0,()
real_world_training/05434.bin,real,0,()
real_world_training/05435.bin,real,0,()
real_world_training/05436.bin,real,0,()
real_world_training/05437.bin,real,0,()
real_world_training/05438.bin,real,0,()
real_world_training/05439.bin,real,0,()
real_world_training/05440.bin,real,0,()
real_world_training/05441.bin,real,0,()
real_world_training/05442.bin,real,0,()
real_world_training/05443.bin,real,0,()
real_world_training/05444.bin,real,0,()
real_world_training/05445.bin,real,0,()
real_world_training/05446.bin,real,0,()
real_world_training/05447.bin,real,0,()
real_world_training/05448.bin,real,0,()
real_world_training/05449.bin,real,0,()
real_world_training/05450.bin,real,0,()
real_world_training/05451.bin,real,0,()
real_world_training/05452.bin,real,0,()
real_world_training/05453.bin,real,0,()
real_world_training/05454.bin,real,0,()
real_world_training/05455.bin,real,0,()
real_world_training/05456.bin,real,0,()
real_world_training/05457.bin,real,0,()
